tweet_id,class,tweet_body,split
6925,1,"@mukeworld @deIukesionaI he has one called ""pussy pop"" I think it's for cats",test
6938,0,@nCrusade @GodManiac_ come wage with us fag,test
6944,2,"@neemjemoeder @SvensTweet @Harry_Dillema @wltrrr steek d morele vinger maar in j neus, zelfde soort types bij NATO stenigt vrouwen by bosjes",test
6959,1,@niggieesmalls I got ugly niggah problems. Lol but you got pretty niggah problems. Too bad they the same problem. &#128514;,validation
6965,1,"@noah_55 also you can only refer to a girl as ""bitch"" if she has sucked your D #BetDat",validation
6970,0,@nosfiend215 @faggot696969 niggers,test
6972,2,@npratc Explains why they're waving trash bags around over their heads.,train
6975,2,"@nytimes seems if they dont come up with it, its trash, nobody outside hollywood knows what ppl will pay to see..ha! Guess those in hw dont",test
6977,0,@oVoshubham No the fuck am not bitch how bout u get out there bitch ass Nigga stupid ass,train
6981,1,@officiallyshay where you been at nigglet? I ain't seen you in a while.,train
6989,2,"@oliver_______ if you're making 300 clams for betting 5, i hope you do it for a living",train
6991,0,@onIinebaby I knew you were a faggot though,validation
6994,2,"@orchetect Are we doing Mad Libs now? Cool. Uh... 
Twinkie 35' long, DJ Pon3 cameo, Magic&#8482;, Crystal Tree. #TNGSeason4Finale",test
7005,2,@panchoftf red and yellow it should be then,train
7006,2,"@paolo Like...Charlie Chan-style? (Never saw that, either.) Hmm...makes me think of the ""Cockneys"" in the Killzone series.",train
7007,0,@passIt2Liv Hit a bitch it's not like you can see the bruises,validation
7009,2,@patrickkimmis @White1979 Remember Dad running a rotary hoe over corn after a freeze to knock the dead leaves off after they turn brown,test
7010,0,@patrickstpierre You're a fucking faggot.,train
7012,2,"@pcrossvol there's always one...they never realize they are the worst- the unsolicited unaffiliated trash talker""",train
7014,1,"@penisgravy 
Is dem? I wants to has my weenis swingin but da twitter say day shut my colored ass down",train
7016,2,"@petehelm yeah, but Sting was already a proven draw. this is apples and oranges. he signs people with the sole purpose of burying them.",validation
7018,2,@peteyhoti that funky monkey,test
7024,0,@phishlicia I'm 5'8 fag &#128536;&#128536;,train
7026,0,@phreshagu_25 yeah you right and you know them Mexicans bringing all they family that hoe finna be packed,validation
7029,1,@piersmorgan house keeps passing CR's senate says no because harry ried is obamas bitch.. not his states who does the senators represent?,train
7042,0,@poloswagmaster if you go could you hook up the plant city faggots or,train
7044,0,@pombuenaa I'm surprised you could read it with slits for eyes,test
7045,2,@pontotoc2 Aren't they the best? There story is here: http://t.co/Hs3nIFMueK. Now it's time to visit our yellow friends at @21cCincinnati!,test
7051,2,"@pragathiguru , i'm viswa moulie. I wanna be ur friend.. Please, shall i ?",validation
7052,0,@prettygrl_rocky ugly dyke,train
7066,2,@prtini Yes. And the @Yankees. And stalking weird people. SO MANY THINGS. #pr20chat,validation
7067,2,"@pubsubs @Adessences @tzanchan86 btw, genocide isn't war. The people of Gaza are no more combatants than the people of the Warsaw ghetto.",test
7068,1,@puckluckbitch @RelaxVibes like I got time to be wasting on some bitch who broke up with me,validation
7075,2,@rachaelkbrown @BillyButlerKC @Oreo unexplainable!,train
7081,1,@raider_level them hoes ain't thick at all u clowning,train
7082,2,@ramaxe1965 dubya hates todays teabagger movement.,test
7085,2,@rashidgill5 I'll see you guys later. I gotta go bake my blood crackers. @RazaHussain101,train
7090,2,@rbigwood @GameOfArmsAMC of course! Win or lose you always had the most exciting matches. Spilt blood and all and you aren't a trash talker!,validation
7093,0,@real5Hfacts stfu u ugly dyke,train
7095,0,"@realDonaldTrump he looks like reg. Memphis,tn. trash! we got them everywhere.",train
7096,1,@realbigasian wtf mine was just a fried Twinkie w powdered sugar I got hoed,train
7100,1,@rebellious_midy lls omg omg me too getting harrassed by my bby father smh on ig tlk bout hw mch he miss me bitch please,train
7110,2,"@rem @slicknet @netmag right, so the link would be your trash bin &#8230; gotcha",train
7115,1,@rezlife3 little bitch,validation
7124,0,@rickygervais BORING&amp;HACK allah and mohamed are also against fags.PLEASE mention them as well.did God take away your balls as punishment?,train
7128,1,"@rilantis_1732 I was hoping you went with the Mr. Chow part on hangover 2. ""But did you die?"" Dumb bitch ass sloot!!",validation
7136,2,@rochaaxx yellow,test
7143,2,@ryancommakerry @dianaaaxo @JennaAmendolare guys number 42 on the Yankees looks like uncle Stevie LMAO IM DYING,train
7151,0,"@salomanizor I'm a faggot :/

http://t.co/Gr627ldfaa",train
7152,1,@salome110thebe1 u calling me a pussy but your the one talking shit and making excuses after getting your ass beat stfu with the talking,test
7156,1,"@samross58 it's parseltounge, not basilisk you fucking pussy. Get it right.",validation
7157,0,"@samzbikowski Cody is ALWAYS calling people ""nigger"". He's a fucking spaz!",train
7158,2,@samzbikowski chug ranch,test
7159,0,@samzbikowski some negro amigo pulled a gun on Nate and I a few weeks ago. I was STOKED!&#128299;&#128299;&#128299;,train
7161,2,@sandcowboy31 hey it's hillbilly jim and Greg the hammer valentine #pffttt,train
7162,2,"@santagati that's bc I deleted ""visionary"" once I saw your subtweet. next time just @ me tho. (and I do love jail bird dresses.&#128513;)",validation
7164,0,@saraelizabethj4 that's what happens when you date a colored,test
7165,0,@sarahVICwood im going to murder that fucking cunt,train
7169,0,@sassyharryballs ugly white bitch,train
7170,0,@sassyharryballs ur ballsack is hairy gtfo tranny prude bitch,test
7171,1,"@saucygyro bamoose the prophet was right ""thy hoes ain't loyal"" http://t.co/wOxmzRZbrb",test
7174,0,@saucygyro that was back when nigger music was decent,train
7176,2,@savannahx___ negative slopes aka a chart of my grades in math,train
7177,1,@sayy_coneee bitch I texted you,test
7182,0,@sbsylvester @kieffer_jason @hunterbuch66 bitch u ugly then hoe,train
7184,1,@sbsylvester @kieffer_jason nigga stfu u not funny we all laughing at yo retarded ass just stfu,train
7190,1,@scronybitch @TryHardSilva no bitch,train
7192,0,@seannn181 youre a fag,test
7193,2,"@seanphathaway That wasn't as bad, though drawing conclusions about ""WHITE AMERICA"" based on a 1,000 person poll is a slippery slope.",train
7194,0,@seansteiger31 @ me then faggot,train
7198,2,"@secretasianman @kitt Yeah, she's a real pom maven.",validation
7200,1,@seductiveally @sunstylesshinex oh now your bitch ass wants to reply back after 3 days bitch bye,train
7201,2,"@sekhmet1975 Cactus is a yellow lab chow mix too! Hershey was everybody's ""active"" buddy. Cactus is one special pup. She's an Angel.",train
7202,2,@selenalinn_ the jets are trash my bad i see what you meant &#128514;,test
7203,2,@selina_dabbagh the song? About pollo hermanos and Heisenberg?,validation
7205,1,@septemberTHA15 @CallMeRenee_ Wussup bitch,validation
7212,2,@shanetallant he won't bite! We promise he's a friendly bird :),train
7219,0,@shefeelsD_Payne hell naw he ain't he the star of that team lol but I'm sure that white honkey called him a nigga,train
7220,1,@shefeelsD_Payne nigga don't be telling my business on this hoe lol,train
7226,0,@sho_time_ @MitchVorce chill ur pussy gay af,test
7230,1,@shyhoof @umbralfox @Feyote Lamashtu has some great orgies but is a total bitch. lol : P,test
7231,2,@simons_lives keep in shape for the ski slopes,train
7232,2,@simonslives @recordstoreday cheers dude might nip to town for #TheEditors #Vinyl ;-) #MusicMatters,train
7233,2,@sippey That's where birds came from.,train
7234,2,@sisternoles Fingers crossed for you. If not? Chug chug chug lol,train
7235,0,@sizzurp__ @bootyacid @ILIKECATS74 @yoPapi_chulo go back to lego club faggot,test
7237,0,@sizzurp__ @bootyacid @ILIKECATS74 @yoPapi_chulo yeah ok nigger.,train
7239,0,@skrabah Don't my nigga me honkie,validation
7242,2,@skyereyes_ you a Oreo cookie now.,train
7244,2,@slayerific13 @brenda_skelton @daisymcgarr I don't hunt birds unless you count shooting dove out of season off my power line with a bb gun,test
7249,1,@slings_x_arrows Equality niggah,test
7250,1,@slings_x_arrows bitches are gonna make it rain on me,validation
7257,2,@snortcourt13 @TripleAAAYY1995 @c_allen21 @JBake0622 apes,train
7261,2,@solopo82 y'all got the Taxis right now? And can I get the Oreo 5's right now if possible?,validation
7262,0,@sophhh_marie ugly emo trash go cut,train
7264,1,@sorryimalex wake up you little bitch and follow me,train
7267,1,@sotoo_dean We were supposed to work together today bitch,test
7270,2,"@spence1reed_ bro , i heard slaughter songs .. they all trash .. they just freestylers",train
7273,2,@sportswatch time to dump another diet coke in the trash,test
7277,0,@sramirez07943 it's goldbar dumb bitch and no my dad wouldn't pick you up he doesn't like faggots like you &#128528;&#128076;&#128079;,validation
7281,1,@staviebby2010 Mmmm sure dont seem like it.. lmfao but yess ill be that bitch:)) now are you done?,validation
7290,0,@stevoburns561 @ImSwaveyNShit @FreddieGibbs Soft shit? Are you handicapped or retarded?,train
7303,1,"@sweet_kissesxx Straight AF. Except math is a bitch. Hows the dealership, lol",validation
7304,0,"@sweetakin Only rich white liberals know what's best for black people. If they don't see that, they're obviously Uncle Toms.",train
7306,2,@sweetlou462 thanks Hun. &lt;3 I'm so crushed. I love working out. It'll be 2months gone by the time I go back. :/,train
7308,2,@syd_renae okay cool then I'm not the only one &#128520; mine is black and fuzzy and it has PINK on the back in all sparkles &#128081; hallelujah,train
7309,0,"@t5_harris Are you working on route running and catching. You'll be a good WR for Grier. Have fun with the white trash, racist UF fans. #FSU",train
7322,1,@tayisbaee those hoes aint loyal,train
7327,1,@tayscalf if you ain't with someone you can still sleep around be a hoe and not the cheatin,test
7328,2,@tayscalf must have run out of brownies,train
7331,2,"@tdwp327 practically anything that&#8217;s colored red often contain red pigments extracted from the female coccus costa, or cochineal insect.",train
7336,0,"@teenagesleuth .we got 1, except eric holder gave them 2 the beaners 2 kill americans! guess he is race blind!",train
7350,2,@theejustinholt the redskins are doing pretty good this year &#128514;&#128514;,validation
7351,2,@theejustinholt trash of the cowboys beat the redskins twice last year &#128517;,test
7353,2,"@thejokerxo nah, they let French Montana spit trash at will",train
7359,2,"@thelovemaster ""I'm gonna nip you right in the bud!""",test
7364,2,@thereal_EMandM I'm off whenever I feel like it. I'm off til Monday. And you put in your two weeks flip them the bird mannn,train
7366,2,@thereal_EMandM texans d/st won't play the redskins again this year...,train
7370,0,@theshardyrebel #faggot,validation
7374,0,@thewagnerer fags***,test
7375,1,@thickumms_x3 very wrong lmao this bitch literally tried to swallow someone in this movie,train
7380,0,@tiffantasticc your dad is genuine happy guy because his kids aren't niggers though &#128532; jimmy is my nigga 5eva,train
7382,1,@tina16_ that bitch gonna get a rug burn,train
7383,1,@tinyboatclub you just started a whole other situation you dumb asa cunt,train
7386,2,"@tmundal just because some moist bint lobbed a sword at you, you think you're some la-de-da king?",validation
7390,2,@tonipmusic woahh!! Ahha I remember her from Charlie and the Chocolate Factory! Who do you think killed Lucy? I think it was Abby,train
7391,2,"@tonynolanlive ""There is a special time and place for decaf coffee: never and in the trash."" My family's motto about their java habits. &#9749;&#65039;",test
7392,0,@tori_mills02 I believe that you fuckin can punk nigga bitch&#128520;&#128170;,test
7395,2,@tracieeeeee wha? me? i'm just waiting for showtime to bring back queer as folk.,train
7397,2,@travistefft I know how you feel....I never thought I'd see the Sox win in my lifetime. Hope you can use Ant's Yankees hook up to see a game,test
7399,2,@treagle05 early bird gets the worm tomcat,validation
7406,0,@triple6em96 @Hunglikerobby_ bitch you watch your fucking mouth you dirty whore. I swear to god that's a thin line,validation
7412,2,@truckpartstores Intended to get pics but didn't have time.. Must be a mud race/event here this weekend.. Is like a redneck convoy out there,test
7414,2,@true_east_ trash what? http://t.co/IUdvnQCkB4,train
7416,0,@truuueee_ that bitch done.. have it to u on Sunday my nigga,validation
7423,1,@tupacselenas hey bitch imy,test
7426,2,@tweebest clam it,train
7427,2,@tweetstar10 Saw that there's a 15&#176; slope to the wire? That enough for a zip-line? #businessopportunity,train
7428,1,@twincitytyson if somehow u didn't already go I'm down nig,test
7431,1,@tyler_smith55 your talking to every hick in San Antonio I ride with a big 45 in the console,train
7432,2,"@tyler_wilde As in, ""throw birds with long pointy beaks at you""?",validation
7433,2,"@tyler_wilde CH3BURASHKA sure gets to be a nit-picky Russian monkey/bear thing sometimes, doesn't he?",train
7439,2,@uk3ba Just learn d dance nuh cuz u know after carnival we like to pick up months old yardie ting LOL,train
7440,1,@upallcamren shutup thirsty hoe,train
7442,0,@urbasicyabish @Mikeaveli fucking faggot,train
7443,1,@urbasicyabish let's go see the wolverine hoe,train
7451,2,@valerie91097 uhh messi trash . and im flattered but what was the games scorre,train
7452,1,@valeriemaria2 @assholee813 bitch wea ur clothes,train
