tweet_id,class,tweet_body,split
5954,2,@dabbba @Pinchehonkey Far as I can tell coon tracks on the cab door window - tractor was parked by some trees away from home,validation
5956,2,@daggerbyte @MichaelSmartGuy @spacej_me @pizzahut Given the rickety slant of that roof I'd say more like Pizza Shanty,validation
5958,2,@daishialopez how could you say such a thing woman?! You have two functioning chest tables to hold your peanut butter and crackers!,validation
5963,1,"@dan1ellep And they &#8217; re retarded as fuck in general with their  &#8220; insults &#8221; . Hope they fall off with AW, but the CSGO scene is growing so IDK.",validation
5970,1,@danram70 @Buflo_dolla ....so ur a fag?,train
5973,0,@dantoomey2 fuck you faggot,train
5975,1,@danusaur @GoldenArmada_ we don't love these hoes,validation
5978,2,@darrenburton_ and take the trash out and separate the recyclables,train
5979,0,@darthdanaa Yes you do retard.,train
5981,1,"@datexehmm So bad bitches intimidate you, in other words?",train
5988,1,"@davidlyon1690 @_shannonmacleod he wants pussy, nd a dini mean a cat",train
5991,2,@dchestnut26 don't shake your head at me. I just love to trash talk.,train
5993,1,@deadgrl_666 she can just fuckin call the venue about it and they'll cancel the lost tickets and reprint new ones what a dumb bitch,train
5995,0,@delaney_guinan a faggot that needs to grow up,validation
5998,0,@delaney_guinan you did a good job doing that to me and not texting back faggot,train
6002,0,@deno_5 @kaitlyninst0ne you're reading you coon,validation
6003,0,"@densonkeith most of these people are followers of followers of truth, but they themselves are still niggers... their outlook, mind &amp; all.",train
6006,0,@denytheprophecy thanks for ignoring my texts fag,train
6013,2,"@desamador you gotta be like me n the twins, just chug it all before everyone",train
6014,1,@dexfrost23 you can be a bad bitch too dex its okay,validation
6016,2,@dgardner @YoniFreedhoff Sounds like the hysteria over bird flu a few years back. It had a lower mortality rate than the regular flu.,test
6023,2,"@dish 
Was just wondering if yo espect to add mo colored tv stations befo I renew dis",train
6025,0,"@dish_answers 
You gots da BET and da MSNBC wit dat colored reverend who only listen to coloreds. What else I missing?",train
6032,0,@djfeds suck my dick tacos el negro better,test
6037,2,@dminion25 it's kinda screwed up that they were my guinea pigs but i was only experimenting on taste instead i got more interesting results.,train
6040,2,"@dolphrudager Only one current Yankee sells! Only one current BoSox sells! Only ONE player on each L.A. team sells! Most teams have 0, yeah.",train
6041,0,"@dolphrudager You don't have any kids?! What are you, one of them queers!?",train
6044,1,@dominiloka that hoe show up uninvited one day your ass won't come outside tho,train
6051,0,"@drboycewatkins1 Coons and monkeys like you disgust me, you minstrel show negro. Crying about shit all the time you're a disgrace everywhere",train
6053,2,@dreadywhiteboy @JwanUrebay then the kid he sold it to brought it back to him cooked in a brownie,train
6054,0,"@drew4130 @mailgal2000
Y'all hire colored folk? Only work half da day and throw da mail in da sewer if we ain't done",validation
6056,1,@drrrruuuu @TheChrisCates pussy,validation
6061,2,@dustincmc @KevinKillsThngs ghetto=black,train
6062,2,@dxum7 Jordan's are trash,test
6064,2,@eGoTheIcoN those  trash  SnD stars would scrape ur team in SnD and most pro teams.,train
6065,2,"@eHarmoniee first second an third mistake... &#128514;  &#128514;  i been hearing it wus trash tho...kinda wan give it a listen, kinda dont",train
6067,2,@eanahS__ nips,test
6069,2,@ebomb26 cool beaners.,train
6070,2,@ebomb26 cool beaners. i just got home. ready to keep my couch from floating away. lol,train
6071,1,@eburnns bitch be actin like I'm a celebrity,test
6073,2,"@edouglas528 I know how you feel,wait,no I don't. Perfect week for me would be Yanks not getting Lee #goSox #goPats",validation
6074,2,@edouglas528 Quick game for Sox Yanks.....hope you get home soon,test
6075,2,@edouglas528 Sorry bout your Yanks Earl....who uya like in the WS?,validation
6076,2,@edouglas528 That would be your Yankees Earl....we all know they should win all 162,train
6081,0,@ehasselbeck @bi_politics teaching that pretend son to b a pussy! his son would have LACE ON HIS JOCK STRAP!,validation
6082,0,@el_prietito @lovexlilyy Them jigaboos aka homewreckers needs to get blocked!,train
6083,2,"@elchavaloko @Buckm00se yeah sorry monkey team just keeps kicking ppl, waiting for muh pizza",train
6088,0,@elchavaloko who cares tbh ones a shitty dirty Argentino &amp; the other is a feather fisted nigger,train
6090,2,@elise_palmer im assuming mickey bubbles,test
6092,2,@elise_palmer youre cheating on mickey bubbles! :O,test
6094,2,@elliottgianaris gook,train
6105,1,@equallydestruct lmao don't fight me you don't know my ghetto ass school dude I highly doubt that since I don't give a fuck about it,test
6107,2,@erinscafe Bu I do. I do hate the playa. And the Yankees. If I hate the Yankees for their payroll I have to hate the Dodgers.,test
6108,1,@erinscafe If I have to watch baseball I actually go for the Mets because Jon Stewart. And fuck the Yankees.,train
6109,0,"@erinscafe We hate the Yankees though, right? I feel like I'm really good at hating them.",train
6116,1,@espinosa_32 pussy pussy pussy,train
6117,1,@espinosa_32 you're a bitch,train
6118,1,@espn Stop blowing the spurs pussies #HalftimeSpeech,train
6130,2,@fawfulfan @BigKahuna919191 @alfranken birds of a feather. go away,validation
6135,0,@femalejokerhoee yeah he sucks just like the other fags who are... oh nevermind there are NO fags in the #NFL,train
6136,2,@fennecuskitsune you've got no sole,train
6137,0,"@feverspell @NYRKelsMads I'll do it! @1dgroupiegossip In the UK,  Fag  means cigarette and a  faggot  is a bundle of sticks, you homo.",test
6146,2,@foreverschmoked vertical nip bars..I already have horizontal ones so I think it'll look hella cute,test
6147,2,"@forgivemehera also, I put 'i touch myself' on a ned/chuck mix.",train
6152,2,@fredabrahams @Brown_Moses I saw the actual tweet while scanning Jihadi accounts. They put a screen shot of it with: all aid workers r spies,test
6158,0,@fucktyler fuck you spear chucker,test
6160,0,@fucktyler me too Tyler it just makes me think that they're lil nigger baby hoodrats.,train
6163,1,@gabbella03 rt something else from another bitch in panties about love I swear,train
6164,2,@gabby_moscato @Huntermoore They would make a great baby bird pic bruh!,test
6170,1,@garrett_winker bitch I wasn't following u in the first place get the fuck off my tl.,train
6173,1,"@garrett_winker bitch. What I like pussy go away u doing to much talking too much, I talk with my fist and u can get and yo dad little fuc",train
6176,0,@garrett_winker wow u hoe is the term for women,train
6177,0,"@gayle_ryan I don't hate the Japs. But, I AINT FORGETTING GETTIN JAPPED EITHER.",train
6178,1,@geezuss562 ur fucken lame bitch  &#128536; ,validation
6180,0,@gellebeaux_ whatever hoe bitch #1 them  fags  beat yall sad asses too,train
6181,0,@genuineMitzi @NonVictional fags.!,train
6183,0,@georgiathenewsa @Rosaalbae your tits may be better looking but her face makes you like a Asian or Latina tranny #facts,train
6184,0,@georgiathenewsa you look like a welfare bitch compared to Latinas I date and fuck. You need fashion and makeup tips tbh,train
6185,2,"@gerfingerpoken2 His job as US Prez, to protect us is throw in trash..Ebola ER at our cost Daniel, both money &amp; lives! DoG",validation
6188,0,@gezus__ @MANIAC3X @bam00se @Woody_AFC mean bro fucking faggot,test
6190,0,@gezus__ die in a car accident then faggot,validation
6195,2,@gifs http://t.co/J1PWlaeRCu (via @teapot),train
6197,1,@gillbowski7 @MasiBlatnoy @DroBaby_ fuckkn hate when he fights. Being a big pussy all the time.,validation
6201,2,@gln @capotej Do you think the guinea pig was okay? :(,train
6204,0,@godrocamora416 faggot,test
6208,2,@goldietaylor @theGrio puppets like Don will intentionally and forever cripple our people's ability to unify a Eco and political consensus,test
6209,2,@goldiethegamma @CLoprestiWFAN I'm referring to the second down put Vick in slot play #trash,validation
6213,0,@gonzalez_sassy ur not sassy white trash change ur username,train
6217,2,@greekkid31 @TaraSetmayer @TheWillDunne yes true reagan was the first..ike wouldnt. While president and he was supreme allied commander.,test
6218,2,"@gregorious13 I don't understand it, there's trash cans/dumpsters everywhere and if there's not, just wait till you go somewhere with one.",test
6222,2,"@grinand http://www.youtube.com/watch?v=LRtKAQJUc3g Stay safe out there, Charlie.",validation
6223,1,@grrizzIy @YUNGxSMBA the only place for a ho in the garden,train
6224,1,@grrizzIy pudding it right in her pussy,validation
6225,1,@grrizzIy right in the fucking pussy,train
6229,0,@gvvenivere learn how to type ya hillbilly,train
6232,0,@hand_tex @drapermark37 humans are evil man. Cutting tusks of these beautiful animals so chinks think the get a hard on.,train
6235,2,"@hardball @Milbank Chris stop your angry bird spitting n Dana go hail ur racial tendicies, u didn't infor, carter rt n u never talk abt him",train
6236,2,"@hardball @now @hardball_chris now jimmy want to talk trash would've ,should've, could've now, Chris stop talking and spitting!!!!!!!!!!!!!!",train
6242,1,@harley_schuder k bitch niggas,train
6245,2,@haylebopp Diaval gets a pass by virtue of mostly being a bird.,test
6246,2,@haylebopp last year i had to explain why  queer theory  is the acceptable academic term,test
6248,2,@hayyllss Merry Christmas Hun !  &#127877;  &#127876;  &#10084;  &#65039; ,test
6251,2,@heavensenttynae nd you kno how much I love clams lol,train
6253,0,"@hekterr don't stop now half breed, I'm just starting to learn about what makes you a dumb ass",train
6258,0,@hellootitty nigger,train
6260,1,@heydenbunsyolo @jordan536633 @bird_lovin bitch no u not u look like a full breaded cracker,train
6267,0,@heyrmbr probs that fag Vhia,test
6268,1,@heyyayled dgaf hoe,test
6269,0,@heyyayled do i have to repeat myself u white trash,train
6272,1,@hiyathanda_alps  that hoe over there ,train
6276,2,@holmes0786 only if its yellow cake &amp; chocolate frosting,train
6277,0,@holyh00ker he looks like a pretty dyke &#128129;  &#10024; ,test
6278,2,"@hotzgeor Kept the border open to disease from Central America, lowest workforce part. % since Carter, yep, a real boon to NC.@ThomTillis",test
6279,0,@hunterbuch66 @kieffer_jason @sbsylvester all u can pull is the fucking retard,train
6281,0,@hunterbuch66 @kieffer_jason @sbsylvester yo fat ugly ass couldn't even pull the ugly bitch in the school,test
6283,2,@hxhsharingan666 did you make an animal cracker taco,train
6285,1,@iAM_tRoyal5 @Briscoefunnyguy @I_GotOne @_KaeeJones lmaoooo that hoe look like  &#128058; ,test
6289,1,@iAM_tRoyal5 @treydayy_ @TeflonDon4200 @Bossman_Carl big bro thought he was on house party's pajama jam like a bitch http://t.co/djuvhsBy84,train
6303,1,@iLLEGALLYBadd my boy said this last night. I'll be in the gym Bc I refuse to be sloppy like these bad built bitches lol,test
6310,0,"@iNURSELISA @blackredsoxfan 
It's a nice way of callin y'all honkies",train
6324,2,"@icpchad @UnseeingEyes ......monkey look, just like you!",train
6325,1,@idclogan bad ass bitch!,train
6327,2,@idochips honky tonk badonka ankh,validation
6334,0,@illbreatheyouin happy birthday faggot.,train
6343,1,@imgorejess by not being an unloyal retard,train
6344,2,@imjoshdean That's hoser eh to you. http://t.co/QuLrtOWmLB,validation
6352,2,@intheKCmix The last planet of the apes with my kids... It's been a minute,train
6355,0,"@iowahawkblog @jjauthor to ---- &gt; @DavidMasciotra get past boot camp, and go active a few years, see what we REALLY do daily you liberal pussy",train
6356,2,@iowahawkblog I also recommend 6pack of shiner Bock and 12 hours of brisket duty at  the pit  feeding oak coals  &#128521; ,test
6362,1,@its_selenaaaa karma a bitch bruhh,train
6364,0,@itsjaylaaa eat shit nigga bitch turd bag dick beetle,train
6367,1,@itskingdee @GorgeousCamry_ no ion gotta do a bitch ass thang if you dont like wtf im saying unfollow me,train
6376,2,"@izziorizzi i'm not a trash talker, brah. i'm polite and diplomatic on and off the court.",train
6380,2,@jaaaaaade__ You can't see it but I'm flipping you the bird,train
6385,2,@jacobkesler @ki_kibaby @__adamdavis or if we pick you up in SC and take you with us nip to CR.,train
6386,2,"@jacquebland Weird to see a local yokel  journalist  get worked up enough to take such a pointed side, though. Thought they were impartial.",train
6393,0,@jakiekoelewijn nigga who's bitch u fucking cracker get your gay ass out my mentions.,train
6395,1,@janisjayy all the real gangsters knoww nate aint never loved no hoe,train
6407,0,@jayswaggkillah Is a fag,test
6415,0,@jdickerson @ScottPelley @bobschieffer all racist nTx trash w @NorahODonnell all hate to see this particular man in WH n not the  Butler ,train
6421,1,@jenlanaex3 he scared of pussy,test
6427,0,"@jennybaquing so terms like honkey, cracker, peckerwood and stereotypes of white people fucking their kids and sisters isn't racist? sweet!",train
6431,1,"@jerryrscuba Bare ass me again, I cunt hear you",test
6434,2,@jesseleesoffer it totally does. smells like brownies every day i walk to work.,train
6435,2,@jessespector bird hats  &gt;  every other hat,train
6436,2,"@jessespector the bird has a hat. So it's hats on hats, who can beat that?",train
6438,2,@jessitron @Bsilverstrim77 ...in fact were I to start a for-profit university this would be the sole requirement for graduation!,train
6439,2,"@jesslaw Ha! I'm actually going to see a Yankee game, as weird as it sounds. My uncle's house in NJ is an hour away.",test
6443,0,@jimachterfeld @joeo670 @dan_bernsein Bernstine is Chi Sox Jew fag.,train
6449,0,@jmellor432 fag,train
6452,0,@joeylattime @Mawson38 @ameriC00N thats just me rooting against a team I hate not banwagoning u retard u have a different favorite,validation
6456,0,"@joh2guy I LOVE RACISM!  Blame whitey  for EVERYTHING!
Now that you mention it! I bet the white man put the Desert tortoise on #BundyRanch",validation
